MethodName, Median, Std
eth_Downscale, 6538, 60.7866
eth_Convolution, 426179, 800.604
eth_Octaves, 20037, 131.951
eth_GaussianKernelGeneration, 1, 0
eth_GaussianPyramid, 4389771, 24452.5
eth_DOGPyramid, 170026, 134.917
eth_GradientAndRotationPyramids, 942381, 1172.74
eth_Histogram, 3, 0
eth_ExtremaRefinement, 0, 0
eth_KeypointDetection, 217476, 1194.98
eth_ExtractDescriptor, 35582, 78.5778
eth_MeasureFull, 6605065, 9687.31
