MethodName, Median, Std
eth_Downscale, 260430, 358.789
eth_Convolution, 52228672, 78388
eth_Octaves, 864358, 12741.5
eth_GaussianKernelGeneration, 1788, 32.6172
eth_GaussianPyramid, 395182414, 188596
eth_DOGPyramid, 15351286, 47695.2
eth_GradientAndRotationPyramids, 75375124, 677255
eth_Histogram, 14240, 77.0952
eth_ExtremaRefinement, 602, 8.8956
eth_KeypointDetection, 26771724, 57118.6
eth_ExtractDescriptor, 17268812, 6342.56
eth_MeasureFull, 633502232, 509324
