MethodName, Median, Std
eth_Downscale, 625346, 3208.35
eth_Convolution, 118309408, 40982
eth_Octaves, 3062662, 30342.9
eth_GaussianKernelGeneration, 1734, 38.5476
eth_GaussianPyramid, 896961806, 367365
eth_DOGPyramid, 35258324, 83965.6
eth_GradientAndRotationPyramids, 187932492, 1.35916e+06
eth_Histogram, 17894, 97.8516
eth_ExtremaRefinement, 516, 23.7216
eth_KeypointDetection, 56092256, 81264.3
eth_ExtractDescriptor, 22669896, 5897.78
eth_MeasureFull, 1407487454, 810840
