MethodName, Median, Std
ez_Downscale, 576, 0
ez_Convolution, 13635, 117.125
ez_Octaves, 70, 0
ez_GaussianPyramid, 136314, 244.629
ez_DOGPyramid, 3354, 13.3434
ez_GradientAndRotationPyramids, 27474, 23.7216
ez_Histogram, 4, 0
ez_ExtremaRefinement, 0, 0
ez_KeypointDetection, 5928, 53.3736
ez_ExtractDescriptor, 6664, 10.3782
ez_MeasureFull, 185349, 452.193
