MethodName, Median, Std
eth_Downscale, 11, 0
eth_Convolution, 285, 0
eth_Octaves, 29, 0
eth_GaussianKernelGeneration, 1, 0
eth_GaussianPyramid, 2663, 2.9652
eth_DOGPyramid, 136, 4.4478
eth_GradientAndRotationPyramids, 342, 0
eth_Histogram, 3, 0
eth_ExtremaRefinement, 0, 0
eth_KeypointDetection, 1008, 1.4826
eth_ExtractDescriptor, 3202, 2.9652
eth_MeasureFull, 7531, 62.2692
eth_MeasureFullNoAlloc, 7473, 40.0302
